Booth_ID,turnout_pct,dmk_strength,aiadmk_strength,others_strength,avg_sentiment_score,engagement_score,urban_rural_index,sc_population_pct,youth_pct,temp_winning_prob,latitude,longitude
B001,50.806231345920395,39.62057662248772,47.82118672874047,11.870045002750171,-0.5285958467117589,28.638784282296502,1,36.012676696000355,31.17192597964635,0.5055487702143256,10.606986078722947,79.05662420714337
B002,80.00855988414176,52.455645033297536,27.988610049423585,19.840434713834426,-0.486557075557156,56.610633365622945,1,46.893598351771494,25.390866883014517,0.332598379936352,10.824121742644648,79.91197798482902
B003,82.8342496807561,29.800017714011542,57.81233604666085,15.93641289179705,0.5658068153421694,4.200005160291209,1,44.84284994932744,13.35787458463866,0.6077042532423016,10.654171372153147,79.89065506123096
B004,83.98770046135111,26.2750290696022,48.18292065962849,6.8637764421917336,0.35519468429673995,93.77897358064958,0,10.922401443709283,21.478229049639623,0.9516271798428488,10.289596923432233,79.55476799785043
B005,86.02060049329833,46.266060053130076,46.3352135752727,3.6473577018848014,-0.22132727871112046,55.9303753924199,0,42.89432152727107,23.965651704868904,0.2897876924405234,10.561744618664786,79.37766905086178
B006,85.61634114907135,36.856077389897635,37.97301171217067,2.607100219513192,0.5093958327248609,51.95525526041636,0,14.41240334113713,26.143644523664417,0.6645744063668821,10.640329494108396,79.27613348695104
B007,88.0380741075033,42.77787573748459,27.069801529428492,5.627201474193053,0.07961371496493763,40.78534126441687,0,46.913134441723855,18.583837369567387,0.011838000176429109,10.658981480340229,79.29725077067114
B008,58.01171669419345,44.659195034277786,58.49003468701862,1.77028298605723,0.19095996018458528,11.005877459969671,0,45.08877593291194,19.29862764198348,0.24114372943637163,10.187130763227126,79.20542726430547
B009,89.88121461775853,28.98406653576889,49.60857603087088,10.543318648230496,-0.6668074475922738,84.01198034986889,1,46.7108455527201,39.13662223614395,0.15258669945657743,10.713719834285193,79.30219571285657
B010,88.20304475624235,43.884318546911665,32.73387520761054,8.135887194016728,0.577825261797623,15.352790517571147,1,27.624767394436706,20.182688546174628,0.9885958278890526,10.76785505240553,79.52774950990288
B011,66.3194279997787,38.1143290572736,49.394207317755274,15.891276140710154,-0.3956014660984495,48.60961871794193,1,39.5174993419111,28.47903952392563,0.265311391805059,10.479101067572861,79.21485089661749
B012,53.480538139578826,23.962407895369555,22.374628210952608,3.4474771818204086,0.776546373085439,94.25836182725513,1,32.51760255825158,22.11036908597205,0.8792711518480126,10.558962797453999,79.58166354096682
B013,67.47978206259222,21.193232470072623,27.334419870822956,18.454699761196697,0.0761243312006008,85.12662718016861,1,30.763924941372743,13.359739177791695,0.13457318426323683,10.753367168048436,79.42014907556089
B014,52.25545796254864,43.176149191377036,51.04156191560336,6.455045084606221,-0.9256712341855597,75.71311152793515,0,44.52113702285824,15.648372532253417,0.8952395869503142,10.614429050743269,79.59923077983649
B015,61.42439634723242,51.610813831381414,34.70879222033154,18.554347844042415,0.9302557409648349,14.658700884752896,0,7.522876372624471,32.13919592862512,0.6513464604820777,10.431492481785249,79.89743435626424
B016,83.06101231978174,21.788966650154286,54.17186014606894,9.164766906062006,0.7810034165305384,32.38563840265217,0,9.085523771153598,20.599483311235705,0.6546415587061426,10.368458252690322,79.04046318637702
B017,81.41827766833751,33.602607525313815,25.65072621450735,11.257908678304354,-0.6491910797806255,74.04349647062529,1,29.374439124048262,21.705241003944657,0.3699936519567676,10.623730452325598,79.68387330102038
B018,85.05416127095864,33.30237188604784,40.871385177342,3.7647153240383147,-0.290756487482255,21.08918469162341,0,40.940203663257016,23.834159649666386,0.9471293065007084,10.198123324974205,79.34063496728682
B019,71.78456543227377,42.68632902550374,57.94009508642419,16.643907622150603,0.3416809605484781,9.230980157955527,1,19.53085018337875,37.770031789618415,0.3063077609963183,10.32548473319093,79.90079311656706
B020,77.83252048861915,38.61682862631481,50.77832982294882,9.978097199911524,0.3330389254420194,61.31248244928192,0,42.51566213840216,26.375494265714785,0.973638652270475,10.607211381374128,79.08352319136254
B021,52.85339519129621,38.51085855538854,25.972715861685675,13.632765124419661,0.991213649564809,65.2781788836589,0,17.85728731079386,33.1510594886052,0.44772452204299784,10.659388191775655,79.58731647515731
B022,61.074979046963406,50.17313429309844,23.66251965449728,13.73676002139715,0.9737571189100882,25.714224528960383,1,15.607706315590208,15.948419444375826,0.8647187219665539,10.637341056110245,79.7132780078852
B023,83.85434265690681,28.674615011709157,42.65670801619182,14.076814301214407,0.1726107058942965,84.94986917207467,0,38.83804389811646,32.91049895726837,0.1438093914857298,10.85186496064042,79.03453186385325
B024,55.942965386883124,28.968002016463185,43.23623143574119,11.049839891515237,0.89352363195805,85.27345744306835,1,8.772638150833417,39.66170503287913,0.6475341530302823,10.13859409190941,79.08746546969235
B025,75.32237408390229,22.69756972541639,48.546106122585876,3.3813329169355266,0.713266583319105,85.45863869763761,1,35.98695805072926,17.022549486918926,0.07616692496097277,10.848921427320988,79.24959133134892
B026,64.42362680050812,42.39524331871413,49.17354098146062,17.743121672474,0.40870794765525087,39.53377047451937,1,23.147214455881223,39.27891102496484,0.06358321132399847,10.559068826387724,79.55406844529543
B027,76.2371772978058,57.42228230477254,41.23731384058372,12.320905901652905,-0.9490488268555681,78.54029280268855,1,4.530163466709319,17.965698791789038,0.9856468611376902,10.089206089284046,79.29586884374194
B028,79.27141394897305,57.06666901681555,34.267010919678675,16.904594801912175,0.51967174147668,2.466224319374788,0,49.88403422444378,31.900521762200736,0.9713633306159282,10.065008916173799,79.25057794995462
B029,82.56222284913966,35.98611662386543,39.93765499218604,13.124579672147794,-0.19040438114887115,96.8618496146692,1,33.362298364877994,21.083008284002354,0.2699060981034789,10.814097369614359,79.28075562604353
B030,67.0611533570733,50.048438939813245,31.689705481439596,7.30785630592147,-0.4707090238335645,24.224694048666528,0,40.672884754378686,29.92063325832637,0.2758081874559648,10.761913468686913,79.36720599748875
B031,77.21702676891698,30.65859053035231,52.40773071463912,3.5803651971732275,0.06777960742891387,95.54625446926434,0,29.063730963847945,33.606408958213436,0.4744720575233877,10.39495327772046,79.30528106124977
B032,85.2217730407873,29.214473547020706,48.86348473649079,19.240306374801804,-0.4536971383851198,65.56894563549702,0,21.005142051662197,33.167629450217476,0.3067002723055311,10.220938039367162,79.45542766776177
B033,76.87499602736715,42.17499053164194,58.22106561764542,8.14366561185505,-0.5633344372436784,10.242685070611923,1,28.91825052871256,21.567062965860814,0.38754973594988484,10.729079145218124,79.85618516786764
B034,89.99890651130767,26.72346214211644,46.582287429138205,0.8097771741134108,-0.4794480309938147,21.78632682389148,1,8.204967707783839,10.251599346237422,0.7391908910938141,10.702687167550305,79.17058661420562
B035,51.935471496871116,31.669284809212996,52.672245996095754,16.747436152556403,0.5977189576560162,93.87237581432754,0,49.76071649292057,39.8969133241079,0.4062993531808299,10.110478734380436,79.61986970196048
B036,59.15107854004368,24.232299240564608,29.779420174426857,1.234798333827689,0.9820685366943385,71.48278099249833,0,23.87255238036162,21.761874137872134,0.6810671363440325,10.437244372337744,79.86148872975362
B037,65.52917526653181,29.264007936174764,53.79093096509946,15.057517751422502,-0.6595503939510856,81.41676407076478,0,34.50831175031544,21.730488308858007,0.7435170662619566,10.414328963344728,79.612199019542
B038,57.90645593373367,33.09904413482233,39.90568574108423,14.424185186424836,0.18578765331321812,98.0319818538435,0,8.448127539542183,20.012279136430234,0.15009001436927205,10.949157243668889,79.67848940889625
B039,83.43560886145426,50.21840001725954,27.839400347187247,14.16815572343632,0.13685052953990517,9.771728396181889,0,25.532846823047787,18.59204562706007,0.15210442850916284,10.220554551072368,79.26902499990865
B040,56.60741882120616,25.525355806476824,23.490292304108728,18.724835620300922,-0.7758314534433057,47.0615225061906,0,11.244682330195104,38.31611253053786,0.41089884180538583,10.6113929128161,79.72212029603601
